nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
524,60.305 ,-187.500 ,1.600 ,1.575 
525,138.709 ,-187.500 ,1.600 ,1.509 
526,150.000 ,-187.500 ,1.600 ,1.492 
527,-106.156 ,-187.216 ,1.600 ,1.579 
528,-96.853 ,-187.101 ,1.600 ,1.586 
529,-417.674 ,-187.038 ,1.600 ,1.492 
530,117.522 ,-186.994 ,1.600 ,1.548 
531,-247.118 ,-186.955 ,1.600 ,1.495 
532,128.446 ,-186.872 ,1.600 ,1.530 
533,107.258 ,-186.868 ,1.600 ,1.561 
534,-80.806 ,-186.749 ,1.600 ,1.591 
535,17.126 ,-186.577 ,1.600 ,1.576 
536,39.350 ,-186.529 ,1.600 ,1.574 
537,-238.490 ,-185.466 ,1.600 ,1.501 
538,-15.897 ,-185.452 ,1.600 ,1.592 
539,234.444 ,-185.278 ,1.600 ,1.486 
540,-407.222 ,-185.261 ,1.600 ,1.492 
541,28.739 ,-185.246 ,1.600 ,1.571 
542,207.153 ,-185.069 ,1.600 ,1.468 
543,-325.645 ,-185.044 ,1.600 ,1.500 
544,-34.137 ,-184.974 ,1.600 ,1.593 
545,216.615 ,-184.913 ,1.600 ,1.470 
546,99.646 ,-184.912 ,1.600 ,1.567 
547,-473.854 ,-184.386 ,1.600 ,1.480 
548,-60.820 ,-184.245 ,1.600 ,1.597 
549,-204.051 ,-184.005 ,1.600 ,1.507 
550,198.056 ,-183.889 ,1.600 ,1.462 
551,-42.731 ,-183.607 ,1.600 ,1.600 
552,-156.348 ,-183.546 ,1.600 ,1.537 
553,-334.375 ,-182.684 ,1.600 ,1.503 
554,-266.667 ,-182.586 ,1.600 ,1.496 
555,187.500 ,-182.500 ,1.600 ,1.455 
556,-310.234 ,-182.491 ,1.600 ,1.507 
557,-89.513 ,-182.155 ,1.600 ,1.590 
558,-290.286 ,-181.691 ,1.600 ,1.502 
559,-301.420 ,-181.554 ,1.600 ,1.510 
560,-393.895 ,-181.521 ,1.600 ,1.492 
561,-379.722 ,-181.401 ,1.600 ,1.497 
562,176.944 ,-181.111 ,1.600 ,1.460 
563,-190.833 ,-181.063 ,1.600 ,1.514 
564,-278.587 ,-180.762 ,1.600 ,1.498 
565,-146.431 ,-180.481 ,1.600 ,1.545 
566,75.560 ,-180.396 ,1.600 ,1.582 
567,-444.085 ,-180.191 ,1.600 ,1.483 
568,-485.000 ,-180.000 ,1.600 ,1.495 
569,245.000 ,-180.000 ,1.600 ,1.544 
570,166.389 ,-179.722 ,1.600 ,1.467 
571,-368.108 ,-179.712 ,1.600 ,1.500 
572,64.840 ,-179.687 ,1.600 ,1.585 
573,-254.504 ,-179.676 ,1.600 ,1.497 
574,-454.653 ,-179.446 ,1.600 ,1.480 
575,-327.795 ,-179.220 ,1.600 ,1.509 
576,85.147 ,-179.203 ,1.600 ,1.581 
577,-177.708 ,-179.073 ,1.600 ,1.524 
578,-424.326 ,-178.430 ,1.600 ,1.486 
579,155.833 ,-178.333 ,1.600 ,1.477 
580,211.264 ,-178.282 ,1.600 ,1.473 
581,-112.696 ,-178.241 ,1.600 ,1.573 
582,-26.689 ,-178.113 ,1.600 ,1.591 
583,55.866 ,-177.832 ,1.600 ,1.586 
584,-100.514 ,-177.662 ,1.600 ,1.580 
585,113.511 ,-177.554 ,1.600 ,1.560 
586,-344.271 ,-177.524 ,1.600 ,1.502 
587,104.564 ,-177.211 ,1.600 ,1.572 
588,144.376 ,-177.150 ,1.600 ,1.496 
589,45.256 ,-177.019 ,1.600 ,1.582 
590,123.542 ,-176.953 ,1.600 ,1.538 
591,-414.861 ,-176.840 ,1.600 ,1.489 
592,219.167 ,-176.667 ,1.600 ,1.474 
593,11.187 ,-176.577 ,1.600 ,1.590 
594,-135.740 ,-176.551 ,1.600 ,1.563 
595,133.617 ,-176.510 ,1.600 ,1.519 
596,34.153 ,-176.432 ,1.600 ,1.585 
597,-165.375 ,-176.254 ,1.600 ,1.535 
598,22.669 ,-176.099 ,1.600 ,1.586 
599,1.266 ,-175.682 ,1.600 ,1.590 
600,-466.013 ,-175.148 ,1.600 ,1.473 
601,-337.292 ,-174.920 ,1.600 ,1.505 
602,-404.444 ,-174.910 ,1.600 ,1.486 
603,-476.677 ,-174.899 ,1.600 ,1.471 
604,-5.268 ,-65.000 ,1.600 ,0.000 
605,31.739 ,-65.000 ,1.600 ,0.000 
606,52.223 ,-61.982 ,1.600 ,0.629 
607,-52.801 ,-61.879 ,1.600 ,0.426 
608,36.173 ,-58.356 ,1.600 ,0.568 
609,-21.500 ,-55.000 ,1.600 ,0.000 
610,63.672 ,-41.667 ,1.600 ,0.828 
611,20.414 ,-41.667 ,1.600 ,0.643 
612,-20.425 ,-41.667 ,1.600 ,0.445 
613,-48.347 ,-35.000 ,1.600 ,0.000 
614,48.345 ,-25.000 ,1.600 ,0.000 
615,1.653 ,-25.000 ,1.600 ,0.000 
616,41.729 ,-25.000 ,1.600 ,0.000 
617,-70.493 ,-21.859 ,1.600 ,0.376 
618,-63.801 ,-21.667 ,1.600 ,0.399 
619,-32.826 ,-21.666 ,1.600 ,0.435 
620,32.871 ,-21.666 ,1.600 ,0.625 
621,-25.256 ,-16.401 ,1.600 ,0.437 
622,-44.998 ,-5.000 ,1.600 ,0.000 
623,-9.380 ,-5.000 ,1.600 ,0.000 
624,35.013 ,-5.000 ,1.600 ,0.000 
625,2.410 ,-4.860 ,1.600 ,0.439 
626,224.945 ,-182.682 ,1.600 ,1.477 
627,-6.513 ,-180.664 ,1.600 ,1.590 
628,-433.620 ,-179.736 ,1.600 ,1.482 
629,-71.293 ,-179.725 ,1.600 ,1.597 
630,-356.493 ,-178.023 ,1.600 ,1.502 
631,-242.088 ,-177.990 ,1.600 ,1.502 
632,-318.964 ,-177.895 ,1.600 ,1.514 
633,-228.552 ,-177.750 ,1.600 ,1.506 
634,-49.976 ,-177.734 ,1.600 ,1.598 
635,-123.426 ,-176.649 ,1.600 ,1.574 
636,94.793 ,-176.230 ,1.600 ,1.580 
637,228.684 ,-175.067 ,1.600 ,1.482 
638,203.889 ,-174.722 ,1.600 ,1.462 
639,-214.167 ,-174.626 ,1.600 ,1.509 
640,-39.207 ,-174.479 ,1.600 ,1.592 
641,237.147 ,-174.468 ,1.600 ,1.497 
642,-270.628 ,-174.464 ,1.600 ,1.500 
643,-81.442 ,-174.300 ,1.600 ,1.596 
644,-15.727 ,-173.941 ,1.600 ,1.586 
645,-154.094 ,-173.725 ,1.600 ,1.546 
646,-296.932 ,-173.456 ,1.600 ,1.521 
647,193.333 ,-173.333 ,1.600 ,1.451 
648,-60.810 ,-173.306 ,1.600 ,1.594 
649,-308.040 ,-173.172 ,1.600 ,1.519 
650,-286.795 ,-172.909 ,1.600 ,1.514 
651,-201.042 ,-172.636 ,1.600 ,1.508 
652,-330.312 ,-172.316 ,1.600 ,1.511 
653,-262.203 ,-172.201 ,1.600 ,1.496 
654,-145.667 ,-172.032 ,1.600 ,1.556 
655,-385.486 ,-172.015 ,1.600 ,1.487 
656,182.778 ,-171.944 ,1.600 ,1.450 
657,69.375 ,-171.875 ,1.600 ,1.594 
658,60.937 ,-171.501 ,1.600 ,1.595 
659,-429.796 ,-171.452 ,1.600 ,1.476 
660,-395.362 ,-170.913 ,1.600 ,1.483 
661,212.986 ,-170.903 ,1.600 ,1.468 
662,-438.143 ,-170.873 ,1.600 ,1.475 
663,79.064 ,-170.671 ,1.600 ,1.600 
664,-187.917 ,-170.646 ,1.600 ,1.519 
665,172.222 ,-170.556 ,1.600 ,1.462 
666,-448.607 ,-170.503 ,1.600 ,1.472 
667,-277.543 ,-170.474 ,1.600 ,1.499 
668,-457.890 ,-170.126 ,1.600 ,1.471 
669,-374.691 ,-170.105 ,1.600 ,1.487 
670,-353.299 ,-170.010 ,1.600 ,1.495 
671,-485.000 ,-170.000 ,1.600 ,1.482 
672,245.000 ,-170.000 ,1.600 ,1.544 
673,-90.151 ,-169.979 ,1.600 ,1.589 
674,119.342 ,-169.923 ,1.600 ,1.552 
675,-323.333 ,-169.712 ,1.600 ,1.506 
676,101.703 ,-169.644 ,1.600 ,1.589 
677,-250.486 ,-169.360 ,1.600 ,1.488 
678,161.667 ,-169.167 ,1.600 ,1.471 
679,-174.792 ,-168.657 ,1.600 ,1.529 
680,149.692 ,-168.094 ,1.600 ,1.489 
681,110.473 ,-168.054 ,1.600 ,1.580 
682,-49.750 ,-167.969 ,1.600 ,1.587 
683,-362.990 ,-167.859 ,1.600 ,1.488 
684,87.741 ,-167.745 ,1.600 ,1.604 
685,-421.887 ,-167.635 ,1.600 ,1.471 
686,-6.481 ,-167.480 ,1.600 ,1.576 
687,52.623 ,-167.340 ,1.600 ,1.589 
688,-106.565 ,-167.245 ,1.600 ,1.586 
689,-340.208 ,-167.157 ,1.600 ,1.496 
690,-411.598 ,-167.128 ,1.600 ,1.469 
691,-22.254 ,-167.105 ,1.600 ,1.577 
692,222.083 ,-167.083 ,1.600 ,1.462 
693,40.007 ,-166.992 ,1.600 ,1.587 
694,16.571 ,-166.939 ,1.600 ,1.585 
695,16.571 ,-166.939 ,1.600 ,1.585 
696,-117.369 ,-166.858 ,1.600 ,1.588 
697,-162.698 ,-166.768 ,1.600 ,1.544 
698,5.131 ,-166.667 ,1.600 ,1.582 
699,138.450 ,-166.667 ,1.600 ,1.514 
700,-315.176 ,-166.602 ,1.600 ,1.500 
701,-301.388 ,-166.497 ,1.600 ,1.501 
702,-31.658 ,-166.427 ,1.600 ,1.579 
703,-97.533 ,-166.367 ,1.600 ,1.582 
704,127.446 ,-166.308 ,1.600 ,1.542 
705,28.894 ,-166.300 ,1.600 ,1.585 
706,-237.196 ,-165.999 ,1.600 ,1.492 
707,-283.468 ,-165.981 ,1.600 ,1.498 
708,-70.358 ,-165.808 ,1.600 ,1.582 
709,207.548 ,-165.615 ,1.600 ,1.455 
710,-269.779 ,-165.611 ,1.600 ,1.490 
711,-474.635 ,-165.499 ,1.600 ,1.465 
712,-223.090 ,-165.376 ,1.600 ,1.497 
713,233.700 ,-164.917 ,1.600 ,1.480 
714,189.443 ,-164.886 ,1.600 ,1.447 
715,-151.095 ,-164.809 ,1.600 ,1.553 
716,-197.100 ,-164.649 ,1.600 ,1.505 
717,-140.976 ,-164.596 ,1.600 ,1.564 
718,-333.229 ,-164.552 ,1.600 ,1.495 
719,-208.924 ,-164.534 ,1.600 ,1.499 
720,96.390 ,-164.532 ,1.600 ,1.610 
721,-129.299 ,-164.414 ,1.600 ,1.580 
722,-292.659 ,-164.335 ,1.600 ,1.497 
723,62.936 ,-164.062 ,1.600 ,1.597 
724,-465.308 ,-163.927 ,1.600 ,1.467 
725,-401.736 ,-163.490 ,1.600 ,1.469 
726,198.535 ,-163.339 ,1.600 ,1.452 
727,72.289 ,-163.206 ,1.600 ,1.605 
728,103.913 ,-163.023 ,1.600 ,1.602 
729,-41.517 ,-163.013 ,1.600 ,1.572 
730,-15.889 ,-162.923 ,1.600 ,1.562 
731,-391.250 ,-162.628 ,1.600 ,1.473 
732,-307.604 ,-162.563 ,1.600 ,1.489 
733,-59.271 ,-162.399 ,1.600 ,1.571 
734,-356.190 ,-162.315 ,1.600 ,1.484 
735,-81.134 ,-162.063 ,1.600 ,1.572 
736,-350.104 ,-161.997 ,1.600 ,1.485 
737,-326.250 ,-161.948 ,1.600 ,1.490 
738,118.311 ,-161.849 ,1.600 ,1.578 
739,-454.870 ,-161.604 ,1.600 ,1.468 
740,81.673 ,-161.458 ,1.600 ,1.615 
741,-277.315 ,-161.455 ,1.600 ,1.483 
742,178.056 ,-161.389 ,1.600 ,1.459 
743,215.290 ,-161.290 ,1.600 ,1.457 
744,-382.071 ,-161.250 ,1.600 ,1.478 
745,-430.257 ,-161.246 ,1.600 ,1.471 
746,166.168 ,-160.288 ,1.600 ,1.467 
747,-485.000 ,-160.000 ,1.600 ,1.486 
748,245.000 ,-160.000 ,1.600 ,1.544 
749,-418.711 ,-159.428 ,1.600 ,1.467 
750,-343.125 ,-159.393 ,1.600 ,1.483 
751,-319.271 ,-159.344 ,1.600 ,1.485 
752,-186.762 ,-159.342 ,1.600 ,1.500 
753,11.207 ,-159.288 ,1.600 ,1.558 
754,-260.140 ,-159.256 ,1.600 ,1.473 
755,-410.028 ,-159.190 ,1.600 ,1.466 
756,155.158 ,-159.105 ,1.600 ,1.478 
757,-370.867 ,-159.066 ,1.600 ,1.475 
758,45.784 ,-159.059 ,1.600 ,1.578 
759,-443.333 ,-158.946 ,1.600 ,1.474 
760,-25.037 ,-158.680 ,1.600 ,1.547 
761,-173.478 ,-158.569 ,1.600 ,1.512 
762,110.102 ,-158.304 ,1.600 ,1.607 
763,-284.497 ,-158.298 ,1.600 ,1.480 
764,-298.854 ,-158.018 ,1.600 ,1.481 
765,-158.980 ,-157.998 ,1.600 ,1.528 
766,143.550 ,-157.855 ,1.600 ,1.499 
767,-50.618 ,-157.850 ,1.600 ,1.552 
768,-111.123 ,-157.841 ,1.600 ,1.570 
769,-100.758 ,-157.480 ,1.600 ,1.564 
770,-90.770 ,-157.326 ,1.600 ,1.558 
771,-35.245 ,-157.172 ,1.600 ,1.544 
772,-247.847 ,-157.167 ,1.600 ,1.472 
773,-65.603 ,-157.118 ,1.600 ,1.554 
774,55.819 ,-157.010 ,1.600 ,1.584 
775,207.228 ,-156.930 ,1.600 ,1.459 
776,0.904 ,-156.909 ,1.600 ,1.539 
777,224.812 ,-156.811 ,1.600 ,1.470 
778,-336.146 ,-156.789 ,1.600 ,1.480 
779,-121.107 ,-156.756 ,1.600 ,1.563 
780,134.000 ,-156.677 ,1.600 ,1.531 
781,24.491 ,-156.581 ,1.600 ,1.546 
782,100.701 ,-156.567 ,1.600 ,1.627 
783,-8.783 ,-156.468 ,1.600 ,1.535 
784,34.735 ,-156.462 ,1.600 ,1.555 
785,-361.100 ,-156.414 ,1.600 ,1.474 
786,-474.685 ,-156.384 ,1.600 ,1.480 
787,90.513 ,-156.250 ,1.600 ,1.629 
788,65.356 ,-156.250 ,1.600 ,1.594 
789,-311.569 ,-156.202 ,1.600 ,1.478 
790,-201.303 ,-156.077 ,1.600 ,1.481 
791,188.490 ,-155.779 ,1.600 ,1.449 
792,-137.950 ,-155.744 ,1.600 ,1.549 
793,124.863 ,-155.576 ,1.600 ,1.568 
794,-73.233 ,-155.274 ,1.600 ,1.549 
795,-230.563 ,-155.108 ,1.600 ,1.472 
796,74.182 ,-155.080 ,1.600 ,1.607 
797,-129.247 ,-154.963 ,1.600 ,1.553 
798,-149.390 ,-154.444 ,1.600 ,1.531 
799,-239.151 ,-154.360 ,1.600 ,1.468 
800,-404.444 ,-154.281 ,1.600 ,1.480 
801,-278.289 ,-154.246 ,1.600 ,1.468 
802,-353.021 ,-154.234 ,1.600 ,1.473 
803,-329.167 ,-154.185 ,1.600 ,1.480 
804,-270.317 ,-154.119 ,1.600 ,1.461 
805,-395.891 ,-153.910 ,1.600 ,1.478 
806,-17.052 ,-153.866 ,1.600 ,1.523 
807,-43.584 ,-153.320 ,1.600 ,1.531 
808,-290.907 ,-153.280 ,1.600 ,1.473 
809,115.724 ,-153.050 ,1.600 ,1.611 
810,-387.264 ,-152.943 ,1.600 ,1.479 
811,82.591 ,-152.826 ,1.600 ,1.620 
812,-346.634 ,-152.780 ,1.600 ,1.474 
813,234.861 ,-152.768 ,1.600 ,1.493 
814,-304.286 ,-152.626 ,1.600 ,1.474 
815,-452.051 ,-152.386 ,1.600 ,1.486 
816,8.682 ,-152.375 ,1.600 ,1.517 
817,-435.442 ,-152.198 ,1.600 ,1.492 
818,42.369 ,-152.018 ,1.600 ,1.538 
819,-463.334 ,-152.002 ,1.600 ,1.490 
820,-58.118 ,-151.987 ,1.600 ,1.538 
821,-30.147 ,-151.898 ,1.600 ,1.518 
822,-216.435 ,-151.865 ,1.600 ,1.461 
823,198.341 ,-151.737 ,1.600 ,1.456 
824,-81.242 ,-151.710 ,1.600 ,1.544 
825,-413.652 ,-151.622 ,1.600 ,1.488 
826,-322.187 ,-151.581 ,1.600 ,1.477 
827,216.039 ,-151.565 ,1.600 ,1.469 
828,171.944 ,-151.002 ,1.600 ,1.447 
829,-377.405 ,-150.960 ,1.600 ,1.481 
830,-425.191 ,-150.943 ,1.600 ,1.490 
831,181.006 ,-150.576 ,1.600 ,1.446 
832,50.021 ,-150.408 ,1.600 ,1.540 
833,161.123 ,-150.320 ,1.600 ,1.451 
834,-50.203 ,-150.249 ,1.600 ,1.527 
835,149.120 ,-150.073 ,1.600 ,1.469 
836,17.874 ,-150.019 ,1.600 ,1.507 
837,-66.888 ,-150.016 ,1.600 ,1.539 
838,-485.000 ,-150.000 ,1.600 ,1.518 
839,245.000 ,-150.000 ,1.600 ,1.544 
840,-340.127 ,-149.828 ,1.600 ,1.475 
841,-23.120 ,-149.818 ,1.600 ,1.518 
842,-158.786 ,-149.721 ,1.600 ,1.509 
843,-116.354 ,-149.547 ,1.600 ,1.548 
844,-3.228 ,-149.233 ,1.600 ,1.511 
845,-170.862 ,-149.110 ,1.600 ,1.495 
846,106.565 ,-149.087 ,1.600 ,1.649 
847,67.745 ,-149.084 ,1.600 ,1.573 
848,-181.924 ,-149.047 ,1.600 ,1.481 
849,-263.372 ,-149.003 ,1.600 ,1.449 
850,-124.509 ,-148.992 ,1.600 ,1.541 
851,-315.208 ,-148.976 ,1.600 ,1.475 
852,138.448 ,-148.829 ,1.600 ,1.503 
853,129.403 ,-148.634 ,1.600 ,1.551 
854,-283.075 ,-148.571 ,1.600 ,1.465 
855,-96.825 ,-148.437 ,1.600 ,1.551 
856,37.613 ,-148.437 ,1.600 ,1.511 
857,-106.378 ,-148.357 ,1.600 ,1.557 
858,28.675 ,-148.317 ,1.600 ,1.507 
859,-10.166 ,-148.308 ,1.600 ,1.515 
860,-255.237 ,-148.269 ,1.600 ,1.451 
861,-367.794 ,-148.226 ,1.600 ,1.480 
862,96.722 ,-148.207 ,1.600 ,1.656 
863,59.064 ,-148.133 ,1.600 ,1.545 
864,-296.981 ,-148.061 ,1.600 ,1.472 
865,-192.865 ,-148.047 ,1.600 ,1.465 
866,-443.711 ,-147.925 ,1.600 ,1.505 
867,3.593 ,-147.902 ,1.600 ,1.509 
868,120.637 ,-147.692 ,1.600 ,1.608 
869,-36.662 ,-147.685 ,1.600 ,1.531 
870,-308.613 ,-147.531 ,1.600 ,1.473 
871,75.032 ,-147.341 ,1.600 ,1.590 
872,-74.326 ,-147.216 ,1.600 ,1.546 
873,88.956 ,-146.971 ,1.600 ,1.642 
874,88.956 ,-146.971 ,1.600 ,1.642 
875,-332.656 ,-146.966 ,1.600 ,1.477 
876,-245.713 ,-146.845 ,1.600 ,1.446 
877,-132.903 ,-146.770 ,1.600 ,1.540 
878,11.053 ,-146.414 ,1.600 ,1.501 
879,207.483 ,-146.282 ,1.600 ,1.461 
880,-87.887 ,-146.143 ,1.600 ,1.557 
881,-143.051 ,-146.085 ,1.600 ,1.536 
882,-358.320 ,-145.989 ,1.600 ,1.484 
883,-383.478 ,-145.895 ,1.600 ,1.488 
884,-475.405 ,-145.885 ,1.600 ,1.514 
885,-16.691 ,-145.833 ,1.600 ,1.529 
886,-236.914 ,-145.700 ,1.600 ,1.444 
887,-45.426 ,-145.648 ,1.600 ,1.540 
888,-204.756 ,-145.612 ,1.600 ,1.449 
889,-28.219 ,-145.540 ,1.600 ,1.534 
890,-275.382 ,-145.455 ,1.600 ,1.461 
891,-391.175 ,-145.441 ,1.600 ,1.490 
892,44.793 ,-145.387 ,1.600 ,1.512 
893,113.005 ,-145.309 ,1.600 ,1.655 
894,-325.711 ,-144.969 ,1.600 ,1.479 
895,-61.520 ,-144.927 ,1.600 ,1.550 
896,-228.958 ,-144.890 ,1.600 ,1.445 
897,-399.818 ,-144.775 ,1.600 ,1.497 
898,227.197 ,-144.745 ,1.600 ,1.481 
899,17.081 ,-144.473 ,1.600 ,1.507 
900,-348.721 ,-144.418 ,1.600 ,1.481 
901,236.975 ,-144.313 ,1.600 ,1.495 
902,-408.409 ,-144.154 ,1.600 ,1.506 
903,-5.268 ,-143.961 ,1.600 ,1.527 
904,64.276 ,-143.954 ,1.600 ,1.539 
905,-152.927 ,-143.829 ,1.600 ,1.526 
906,22.663 ,-143.791 ,1.600 ,1.512 
907,188.488 ,-143.699 ,1.600 ,1.442 
908,-126.721 ,-143.675 ,1.600 ,1.558 
909,-120.353 ,-143.607 ,1.600 ,1.569 
910,-53.598 ,-143.555 ,1.600 ,1.556 
911,-68.697 ,-143.514 ,1.600 ,1.561 
912,-302.937 ,-143.486 ,1.600 ,1.479 
913,34.160 ,-143.236 ,1.600 ,1.515 
914,-20.837 ,-143.229 ,1.600 ,1.549 
915,-433.323 ,-143.229 ,1.600 ,1.518 
916,0.703 ,-143.033 ,1.600 ,1.533 
917,-268.403 ,-142.851 ,1.600 ,1.457 
918,69.232 ,-142.638 ,1.600 ,1.559 
919,-289.725 ,-142.601 ,1.600 ,1.476 
920,81.259 ,-142.567 ,1.600 ,1.613 
921,-113.895 ,-142.509 ,1.600 ,1.581 
922,-80.691 ,-142.485 ,1.600 ,1.574 
923,-417.161 ,-142.336 ,1.600 ,1.511 
924,52.345 ,-142.196 ,1.600 ,1.537 
925,-338.003 ,-142.141 ,1.600 ,1.482 
926,107.658 ,-142.099 ,1.600 ,1.697 
927,125.036 ,-141.866 ,1.600 ,1.586 
928,6.967 ,-141.696 ,1.600 ,1.540 
929,177.135 ,-141.655 ,1.600 ,1.429 
930,144.221 ,-141.409 ,1.600 ,1.459 
931,-162.821 ,-141.367 ,1.600 ,1.518 
932,167.199 ,-141.345 ,1.600 ,1.426 
933,-220.698 ,-141.340 ,1.600 ,1.446 
934,-318.125 ,-141.213 ,1.600 ,1.482 
935,-453.815 ,-141.072 ,1.600 ,1.522 
936,93.948 ,-140.992 ,1.600 ,1.684 
937,216.526 ,-140.811 ,1.600 ,1.466 
938,-73.900 ,-140.810 ,1.600 ,1.583 
939,-100.813 ,-140.666 ,1.600 ,1.595 
940,134.482 ,-140.636 ,1.600 ,1.501 
941,-212.967 ,-140.626 ,1.600 ,1.453 
942,-93.217 ,-140.625 ,1.600 ,1.592 
943,74.522 ,-140.625 ,1.600 ,1.585 
944,101.296 ,-140.625 ,1.600 ,1.714 
945,41.034 ,-140.616 ,1.600 ,1.542 
946,13.395 ,-140.602 ,1.600 ,1.547 
947,155.619 ,-140.580 ,1.600 ,1.427 
948,59.591 ,-140.556 ,1.600 ,1.551 
949,117.042 ,-140.515 ,1.600 ,1.667 
950,-9.976 ,-140.485 ,1.600 ,1.567 
951,-425.648 ,-140.274 ,1.600 ,1.520 
952,-261.424 ,-140.247 ,1.600 ,1.459 
953,-31.933 ,-140.171 ,1.600 ,1.577 
954,29.128 ,-140.099 ,1.600 ,1.550 
955,-485.000 ,-140.000 ,1.600 ,1.546 
956,245.000 ,-140.000 ,1.600 ,1.544 
957,199.256 ,-139.986 ,1.600 ,1.444 
958,-466.547 ,-139.981 ,1.600 ,1.525 
959,-64.769 ,-139.905 ,1.600 ,1.593 
960,-129.642 ,-139.899 ,1.600 ,1.588 
961,88.044 ,-139.760 ,1.600 ,1.658 
962,-108.228 ,-139.756 ,1.600 ,1.605 
963,46.424 ,-139.619 ,1.600 ,1.550 
964,-310.942 ,-139.528 ,1.600 ,1.487 
965,-374.906 ,-139.467 ,1.600 ,1.502 
966,-170.273 ,-139.415 ,1.600 ,1.511 
967,18.953 ,-139.388 ,1.600 ,1.559 
968,-123.713 ,-139.341 ,1.600 ,1.605 
969,-25.747 ,-139.318 ,1.600 ,1.582 
970,-39.649 ,-139.257 ,1.600 ,1.586 
971,-2.894 ,-139.160 ,1.600 ,1.572 
972,-58.676 ,-139.105 ,1.600 ,1.595 
973,-69.907 ,-139.093 ,1.600 ,1.601 
974,111.171 ,-138.938 ,1.600 ,1.726 
975,-198.618 ,-138.840 ,1.600 ,1.473 
976,-188.754 ,-138.810 ,1.600 ,1.490 
977,-16.250 ,-138.745 ,1.600 ,1.588 
978,23.771 ,-138.677 ,1.600 ,1.567 
979,-87.883 ,-138.672 ,1.600 ,1.606 
980,65.414 ,-138.672 ,1.600 ,1.579 
981,-47.202 ,-138.634 ,1.600 ,1.593 
982,-178.719 ,-138.575 ,1.600 ,1.504 
983,-137.367 ,-138.491 ,1.600 ,1.589 
984,-296.396 ,-138.446 ,1.600 ,1.490 
985,-21.005 ,-138.339 ,1.600 ,1.591 
986,-253.038 ,-138.256 ,1.600 ,1.465 
987,-118.233 ,-137.793 ,1.600 ,1.626 
988,3.285 ,-137.695 ,1.600 ,1.584 
989,35.407 ,-137.680 ,1.600 ,1.577 
990,-403.341 ,-137.483 ,1.600 ,1.514 
991,-364.167 ,-137.459 ,1.600 ,1.507 
992,-386.436 ,-137.443 ,1.600 ,1.509 
993,-146.557 ,-137.372 ,1.600 ,1.577 
994,-205.961 ,-137.364 ,1.600 ,1.472 
995,70.321 ,-137.320 ,1.600 ,1.606 
996,-476.650 ,-137.168 ,1.600 ,1.534 
997,-242.909 ,-137.130 ,1.600 ,1.465 
998,-395.651 ,-136.992 ,1.600 ,1.512 
999,-77.299 ,-136.907 ,1.600 ,1.620 
1000,78.821 ,-136.719 ,1.600 ,1.644 
1001,122.241 ,-136.719 ,1.600 ,1.640 
1002,-329.479 ,-136.717 ,1.600 ,1.498 
1003,9.198 ,-136.683 ,1.600 ,1.590 
1004,234.685 ,-136.666 ,1.600 ,1.484 
1005,106.253 ,-136.533 ,1.600 ,1.780 
1006,84.029 ,-136.482 ,1.600 ,1.668 
1007,-280.783 ,-136.449 ,1.600 ,1.486 
1008,-53.101 ,-136.439 ,1.600 ,1.611 
1009,-73.078 ,-136.156 ,1.600 ,1.628 
1010,-113.704 ,-136.090 ,1.600 ,1.642 
1011,208.189 ,-135.968 ,1.600 ,1.450 
1012,-82.299 ,-135.933 ,1.600 ,1.628 
1013,-442.292 ,-135.898 ,1.600 ,1.532 
1014,-234.193 ,-135.865 ,1.600 ,1.472 
1015,74.274 ,-135.822 ,1.600 ,1.641 
1016,56.142 ,-135.668 ,1.600 ,1.619 
1017,113.939 ,-135.637 ,1.600 ,1.764 
1018,50.381 ,-135.599 ,1.600 ,1.614 
1019,129.221 ,-135.585 ,1.600 ,1.545 
1020,91.663 ,-135.572 ,1.600 ,1.728 
1021,117.655 ,-135.518 ,1.600 ,1.718 
1022,44.824 ,-135.443 ,1.600 ,1.609 
1023,44.824 ,-135.443 ,1.600 ,1.609 
1024,-96.326 ,-135.417 ,1.600 ,1.636 
1025,-68.532 ,-135.417 ,1.600 ,1.632 
1026,96.646 ,-135.387 ,1.600 ,1.763 
1027,-105.332 ,-135.324 ,1.600 ,1.644 
1028,-341.914 ,-135.252 ,1.600 ,1.500 
1029,-126.390 ,-135.236 ,1.600 ,1.645 
1030,-131.356 ,-135.183 ,1.600 ,1.637 
1031,-43.519 ,-135.167 ,1.600 ,1.614 
1032,88.021 ,-135.068 ,1.600 ,1.711 
1033,-353.183 ,-135.037 ,1.600 ,1.506 
1034,61.732 ,-135.019 ,1.600 ,1.631 
1035,-303.345 ,-134.993 ,1.600 ,1.504 
1036,-63.089 ,-134.888 ,1.600 ,1.630 
1037,-34.191 ,-134.872 ,1.600 ,1.609 
1038,-28.591 ,-134.836 ,1.600 ,1.606 
1039,-100.796 ,-134.802 ,1.600 ,1.646 
1040,21.346 ,-134.766 ,1.600 ,1.598 
1041,15.641 ,-134.766 ,1.600 ,1.593 
1042,-12.286 ,-134.764 ,1.600 ,1.602 
1043,39.948 ,-134.747 ,1.600 ,1.611 
1044,-17.465 ,-134.469 ,1.600 ,1.606 
1045,162.968 ,-134.453 ,1.600 ,1.402 
