nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
83540 ,-77.640 ,117.305 ,1.600 ,1.112 
83541 ,-96.935 ,117.390 ,1.600 ,1.227 
83542 ,53.067 ,117.392 ,1.600 ,0.643 
83543 ,-48.018 ,117.392 ,1.600 ,1.154 
83544 ,-117.343 ,117.500 ,1.600 ,1.372 
83545 ,-114.826 ,117.500 ,1.600 ,1.342 
83546 ,-112.300 ,117.500 ,1.600 ,1.319 
83547 ,-109.775 ,117.500 ,1.600 ,1.301 
83548 ,-107.261 ,117.500 ,1.600 ,1.285 
83549 ,-99.686 ,117.500 ,1.600 ,1.250 
83550 ,-69.872 ,117.500 ,1.600 ,1.234 
83551 ,-62.298 ,117.500 ,1.600 ,1.210 
83552 ,-59.772 ,117.500 ,1.600 ,1.202 
83553 ,-57.257 ,117.500 ,1.600 ,1.195 
83554 ,-54.735 ,117.500 ,1.600 ,1.188 
83555 ,-52.213 ,117.500 ,1.600 ,1.181 
83556 ,-40.212 ,117.500 ,1.600 ,1.139 
83557 ,-37.689 ,117.500 ,1.600 ,1.128 
83558 ,-35.169 ,117.500 ,1.600 ,1.117 
83559 ,-32.648 ,117.500 ,1.600 ,1.105 
83560 ,-19.869 ,117.500 ,1.600 ,1.130 
83561 ,-17.344 ,117.500 ,1.600 ,1.121 
83562 ,-12.299 ,117.500 ,1.600 ,1.099 
83563 ,-9.778 ,117.500 ,1.600 ,1.087 
83564 ,-4.735 ,117.500 ,1.600 ,1.063 
83565 ,-2.213 ,117.500 ,1.600 ,1.050 
83566 ,2.997 ,117.500 ,1.600 ,1.023 
83567 ,7.257 ,117.500 ,1.600 ,0.996 
83568 ,9.789 ,117.500 ,1.600 ,0.979 
83569 ,12.311 ,117.500 ,1.600 ,0.965 
83570 ,14.832 ,117.500 ,1.600 ,0.949 
83571 ,17.352 ,117.500 ,1.600 ,0.934 
83572 ,30.138 ,117.500 ,1.600 ,0.893 
83573 ,32.655 ,117.500 ,1.600 ,0.873 
83574 ,35.177 ,117.500 ,1.600 ,0.850 
83575 ,42.742 ,117.500 ,1.600 ,0.775 
83576 ,45.264 ,117.500 ,1.600 ,0.747 
83577 ,57.265 ,117.500 ,1.600 ,0.593 
83578 ,59.787 ,117.500 ,1.600 ,0.558 
83579 ,62.310 ,117.500 ,1.600 ,0.521 
83580 ,64.831 ,117.500 ,1.600 ,0.484 
83581 ,67.351 ,117.500 ,1.600 ,0.449 
83582 ,69.863 ,117.500 ,1.600 ,0.411 
83583 ,82.654 ,117.500 ,1.600 ,0.144 
83584 ,85.177 ,117.500 ,1.600 ,0.124 
83585 ,90.228 ,117.500 ,1.600 ,0.182 
83586 ,95.265 ,117.500 ,1.600 ,0.311 
83587 ,97.787 ,117.500 ,1.600 ,0.381 
83588 ,100.318 ,117.500 ,1.600 ,0.450 
83589 ,104.319 ,117.500 ,1.600 ,0.545 
83590 ,107.256 ,117.500 ,1.600 ,0.561 
83591 ,114.832 ,117.500 ,1.600 ,0.630 
83592 ,-25.699 ,117.621 ,1.600 ,1.166 
83593 ,154.028 ,117.637 ,1.600 ,1.289 
83594 ,-29.791 ,117.764 ,1.600 ,1.130 
83595 ,-119.451 ,117.812 ,1.600 ,1.432 
83596 ,-135.486 ,117.966 ,1.600 ,1.358 
83597 ,-443.833 ,118.036 ,1.600 ,1.538 
83598 ,24.177 ,118.256 ,1.600 ,0.985 
83599 ,-354.230 ,118.415 ,1.600 ,1.505 
83600 ,123.382 ,118.430 ,1.600 ,1.881 
83601 ,-243.424 ,118.602 ,1.600 ,1.465 
83602 ,-126.875 ,118.725 ,1.600 ,1.538 
83603 ,-163.420 ,118.784 ,1.600 ,1.383 
83604 ,-462.812 ,118.805 ,1.600 ,1.543 
83605 ,133.007 ,118.821 ,1.600 ,1.227 
83606 ,-27.487 ,118.970 ,1.600 ,1.275 
83607 ,102.408 ,119.643 ,1.600 ,0.403 
83608 ,-303.898 ,119.658 ,1.600 ,1.505 
83609 ,-50.305 ,119.705 ,1.600 ,1.343 
83610 ,168.808 ,119.714 ,1.600 ,1.358 
83611 ,-118.026 ,119.792 ,1.600 ,1.526 
83612 ,25.843 ,119.842 ,1.600 ,1.058 
83613 ,-97.744 ,119.949 ,1.600 ,1.436 
83614 ,52.260 ,119.951 ,1.600 ,0.809 
83615 ,-485.000 ,120.000 ,1.600 ,1.571 
83616 ,-115.722 ,120.000 ,1.600 ,1.515 
83617 ,-113.205 ,120.000 ,1.600 ,1.499 
83618 ,-108.173 ,120.000 ,1.600 ,1.473 
83619 ,-105.659 ,120.000 ,1.600 ,1.463 
83620 ,-103.144 ,120.000 ,1.600 ,1.454 
83621 ,-91.818 ,120.000 ,1.600 ,1.429 
83622 ,-86.790 ,120.000 ,1.600 ,1.418 
83623 ,-84.277 ,120.000 ,1.600 ,1.414 
83624 ,-70.750 ,120.000 ,1.600 ,1.411 
83625 ,-68.243 ,120.000 ,1.600 ,1.405 
83626 ,-63.202 ,120.000 ,1.600 ,1.393 
83627 ,-60.681 ,120.000 ,1.600 ,1.386 
83628 ,-53.138 ,120.000 ,1.600 ,1.367 
83629 ,-44.326 ,120.000 ,1.600 ,1.348 
83630 ,-41.811 ,120.000 ,1.600 ,1.342 
83631 ,-36.783 ,120.000 ,1.600 ,1.330 
83632 ,-34.270 ,120.000 ,1.600 ,1.324 
83633 ,-31.758 ,120.000 ,1.600 ,1.321 
83634 ,-25.624 ,120.000 ,1.600 ,1.321 
83635 ,-20.744 ,120.000 ,1.600 ,1.295 
83636 ,-18.238 ,120.000 ,1.600 ,1.285 
83637 ,-15.719 ,120.000 ,1.600 ,1.275 
83638 ,-13.199 ,120.000 ,1.600 ,1.265 
83639 ,-8.165 ,120.000 ,1.600 ,1.243 
83640 ,-0.621 ,120.000 ,1.600 ,1.208 
83641 ,8.191 ,120.000 ,1.600 ,1.164 
83642 ,10.705 ,120.000 ,1.600 ,1.151 
83643 ,15.731 ,120.000 ,1.600 ,1.123 
83644 ,18.244 ,120.000 ,1.600 ,1.109 
83645 ,20.748 ,120.000 ,1.600 ,1.097 
83646 ,31.767 ,120.000 ,1.600 ,1.014 
83647 ,36.800 ,120.000 ,1.600 ,0.970 
83648 ,39.317 ,120.000 ,1.600 ,0.947 
83649 ,41.832 ,120.000 ,1.600 ,0.923 
83650 ,46.861 ,120.000 ,1.600 ,0.872 
83651 ,49.376 ,120.000 ,1.600 ,0.844 
83652 ,58.187 ,120.000 ,1.600 ,0.738 
83653 ,60.702 ,120.000 ,1.600 ,0.705 
83654 ,63.215 ,120.000 ,1.600 ,0.672 
83655 ,68.240 ,120.000 ,1.600 ,0.605 
83656 ,79.255 ,120.000 ,1.600 ,0.408 
83657 ,84.281 ,120.000 ,1.600 ,0.328 
83658 ,91.833 ,120.000 ,1.600 ,0.282 
83659 ,94.348 ,120.000 ,1.600 ,0.296 
83660 ,96.862 ,120.000 ,1.600 ,0.321 
83661 ,99.377 ,120.000 ,1.600 ,0.358 
83662 ,108.189 ,120.000 ,1.600 ,0.531 
83663 ,113.217 ,120.000 ,1.600 ,0.919 
83664 ,245.000 ,120.000 ,1.600 ,1.544 
83665 ,-433.991 ,120.074 ,1.600 ,1.532 
83666 ,-73.329 ,120.208 ,1.600 ,1.427 
83667 ,23.325 ,120.208 ,1.600 ,1.095 
83668 ,76.676 ,120.208 ,1.600 ,0.480 
83669 ,-149.572 ,120.219 ,1.600 ,1.490 
83670 ,-371.250 ,120.267 ,1.600 ,1.509 
83671 ,-79.062 ,120.357 ,1.600 ,1.419 
83672 ,29.060 ,120.357 ,1.600 ,1.050 
83673 ,70.943 ,120.357 ,1.600 ,0.599 
83674 ,-138.894 ,120.480 ,1.600 ,1.520 
83675 ,-143.673 ,120.492 ,1.600 ,1.498 
83676 ,-29.244 ,120.523 ,1.600 ,1.343 
83677 ,-23.424 ,120.586 ,1.600 ,1.329 
83678 ,136.591 ,120.598 ,1.600 ,1.240 
83679 ,146.619 ,120.751 ,1.600 ,1.275 
83680 ,-128.808 ,120.782 ,1.600 ,1.587 
83681 ,-333.845 ,120.842 ,1.600 ,1.512 
83682 ,-126.716 ,120.932 ,1.600 ,1.598 
83683 ,-233.574 ,120.935 ,1.600 ,1.467 
83684 ,-422.960 ,121.029 ,1.600 ,1.528 
83685 ,-123.595 ,121.031 ,1.600 ,1.591 
83686 ,-27.217 ,121.081 ,1.600 ,1.356 
83687 ,130.190 ,121.093 ,1.600 ,1.368 
83688 ,120.814 ,121.874 ,1.600 ,2.062 
83689 ,185.000 ,121.875 ,1.600 ,1.398 
83690 ,-314.581 ,121.886 ,1.600 ,1.513 
83691 ,-362.483 ,122.138 ,1.600 ,1.510 
83692 ,118.721 ,122.187 ,1.600 ,2.207 
83693 ,-261.875 ,122.455 ,1.600 ,1.497 
83694 ,125.000 ,122.500 ,1.600 ,1.688 
83695 ,-114.104 ,122.500 ,1.600 ,1.582 
83696 ,-109.086 ,122.500 ,1.600 ,1.562 
83697 ,-106.579 ,122.500 ,1.600 ,1.553 
83698 ,-104.072 ,122.500 ,1.600 ,1.545 
83699 ,-101.403 ,122.500 ,1.600 ,1.537 
83700 ,-96.235 ,122.500 ,1.600 ,1.523 
83701 ,-93.413 ,122.500 ,1.600 ,1.517 
83702 ,-88.392 ,122.500 ,1.600 ,1.505 
83703 ,-85.887 ,122.500 ,1.600 ,1.500 
83704 ,-83.383 ,122.500 ,1.600 ,1.496 
83705 ,-80.878 ,122.500 ,1.600 ,1.492 
83706 ,-71.637 ,122.500 ,1.600 ,1.493 
83707 ,-69.126 ,122.500 ,1.600 ,1.489 
83708 ,-64.097 ,122.500 ,1.600 ,1.480 
83709 ,-61.578 ,122.500 ,1.600 ,1.475 
83710 ,-56.569 ,122.500 ,1.600 ,1.463 
83711 ,-51.393 ,122.500 ,1.600 ,1.450 
83712 ,-48.723 ,122.500 ,1.600 ,1.444 
83713 ,-19.121 ,122.500 ,1.600 ,1.365 
83714 ,-14.094 ,122.500 ,1.600 ,1.347 
83715 ,-9.073 ,122.500 ,1.600 ,1.327 
83716 ,-6.566 ,122.500 ,1.600 ,1.316 
83717 ,-4.059 ,122.500 ,1.600 ,1.306 
83718 ,0.954 ,122.500 ,1.600 ,1.283 
83719 ,3.672 ,122.500 ,1.600 ,1.270 
83720 ,11.621 ,122.500 ,1.600 ,1.231 
83721 ,19.131 ,122.500 ,1.600 ,1.190 
83722 ,21.631 ,122.500 ,1.600 ,1.175 
83723 ,30.875 ,122.500 ,1.600 ,1.112 
83724 ,38.412 ,122.500 ,1.600 ,1.059 
83725 ,40.921 ,122.500 ,1.600 ,1.040 
83726 ,43.428 ,122.500 ,1.600 ,1.021 
83727 ,45.936 ,122.500 ,1.600 ,1.002 
83728 ,48.605 ,122.500 ,1.600 ,0.980 
83729 ,51.274 ,122.500 ,1.600 ,0.959 
83730 ,53.772 ,122.500 ,1.600 ,0.940 
83731 ,59.110 ,122.500 ,1.600 ,0.893 
83732 ,66.625 ,122.500 ,1.600 ,0.831 
83733 ,75.873 ,122.500 ,1.600 ,0.762 
83734 ,78.370 ,122.500 ,1.600 ,0.743 
83735 ,80.879 ,122.500 ,1.600 ,0.733 
83736 ,83.387 ,122.500 ,1.600 ,0.730 
83737 ,85.904 ,122.500 ,1.600 ,0.731 
83738 ,93.431 ,122.500 ,1.600 ,0.785 
83739 ,98.555 ,122.500 ,1.600 ,0.889 
83740 ,103.889 ,122.500 ,1.600 ,1.083 
83741 ,111.618 ,122.500 ,1.600 ,1.667 
83742 ,116.628 ,122.500 ,1.600 ,2.170 
83743 ,-412.056 ,122.502 ,1.600 ,1.522 
83744 ,160.463 ,122.698 ,1.600 ,1.344 
83745 ,-28.364 ,122.718 ,1.600 ,1.395 
83746 ,133.055 ,122.821 ,1.600 ,1.330 
83747 ,-123.115 ,122.904 ,1.600 ,1.624 
83748 ,-212.955 ,122.915 ,1.600 ,1.465 
83749 ,127.231 ,122.948 ,1.600 ,1.529 
83750 ,122.705 ,122.968 ,1.600 ,1.877 
83751 ,140.594 ,123.080 ,1.600 ,1.287 
83752 ,71.158 ,123.092 ,1.600 ,0.865 
83753 ,-78.850 ,123.092 ,1.600 ,1.505 
83754 ,28.845 ,123.092 ,1.600 ,1.146 
83755 ,-451.719 ,123.207 ,1.600 ,1.534 
83756 ,-192.344 ,123.352 ,1.600 ,1.469 
83757 ,-130.908 ,123.405 ,1.600 ,1.624 
83758 ,212.562 ,123.434 ,1.600 ,1.448 
83759 ,-127.337 ,123.753 ,1.600 ,1.637 
83760 ,-172.445 ,123.955 ,1.600 ,1.484 
83761 ,-155.507 ,124.033 ,1.600 ,1.552 
83762 ,222.087 ,124.143 ,1.600 ,1.464 
83763 ,136.150 ,124.260 ,1.600 ,1.324 
83764 ,-271.132 ,124.301 ,1.600 ,1.507 
83765 ,-473.437 ,124.469 ,1.600 ,1.539 
83766 ,234.023 ,124.480 ,1.600 ,1.481 
83767 ,202.016 ,124.561 ,1.600 ,1.435 
83768 ,-279.297 ,124.803 ,1.600 ,1.518 
83769 ,-348.000 ,124.830 ,1.600 ,1.516 
83770 ,152.215 ,124.895 ,1.600 ,1.337 
83771 ,-140.216 ,124.949 ,1.600 ,1.615 
83772 ,-115.002 ,125.000 ,1.600 ,1.645 
83773 ,-112.488 ,125.000 ,1.600 ,1.634 
83774 ,-109.985 ,125.000 ,1.600 ,1.625 
83775 ,-107.484 ,125.000 ,1.600 ,1.620 
83776 ,-104.984 ,125.000 ,1.600 ,1.614 
83777 ,-102.485 ,125.000 ,1.600 ,1.607 
83778 ,-99.986 ,125.000 ,1.600 ,1.598 
83779 ,-94.989 ,125.000 ,1.600 ,1.585 
83780 ,-85.000 ,125.000 ,1.600 ,1.563 
83781 ,-82.503 ,125.000 ,1.600 ,1.560 
83782 ,-80.007 ,125.000 ,1.600 ,1.557 
83783 ,-75.013 ,125.000 ,1.600 ,1.556 
83784 ,-72.516 ,125.000 ,1.600 ,1.555 
83785 ,-70.018 ,125.000 ,1.600 ,1.550 
83786 ,-59.972 ,125.000 ,1.600 ,1.532 
83787 ,-57.471 ,125.000 ,1.600 ,1.527 
83788 ,-54.971 ,125.000 ,1.600 ,1.521 
83789 ,-52.471 ,125.000 ,1.600 ,1.515 
83790 ,-39.981 ,125.000 ,1.600 ,1.482 
83791 ,-37.484 ,125.000 ,1.600 ,1.475 
83792 ,-34.987 ,125.000 ,1.600 ,1.468 
83793 ,-32.490 ,125.000 ,1.600 ,1.460 
83794 ,-29.993 ,125.000 ,1.600 ,1.455 
83795 ,-27.496 ,125.000 ,1.600 ,1.449 
83796 ,-25.000 ,125.000 ,1.600 ,1.444 
83797 ,-22.502 ,125.000 ,1.600 ,1.438 
83798 ,-20.004 ,125.000 ,1.600 ,1.431 
83799 ,-12.469 ,125.000 ,1.600 ,1.407 
83800 ,-9.968 ,125.000 ,1.600 ,1.397 
83801 ,-2.468 ,125.000 ,1.600 ,1.369 
83802 ,0.031 ,125.000 ,1.600 ,1.359 
83803 ,5.028 ,125.000 ,1.600 ,1.338 
83804 ,10.023 ,125.000 ,1.600 ,1.318 
83805 ,17.514 ,125.000 ,1.600 ,1.286 
83806 ,20.011 ,125.000 ,1.600 ,1.275 
83807 ,22.507 ,125.000 ,1.600 ,1.263 
83808 ,27.501 ,125.000 ,1.600 ,1.241 
83809 ,30.000 ,125.000 ,1.600 ,1.232 
83810 ,35.008 ,125.000 ,1.600 ,1.213 
83811 ,37.522 ,125.000 ,1.600 ,1.201 
83812 ,40.025 ,125.000 ,1.600 ,1.190 
83813 ,45.026 ,125.000 ,1.600 ,1.171 
83814 ,50.024 ,125.000 ,1.600 ,1.155 
83815 ,55.021 ,125.000 ,1.600 ,1.140 
83816 ,57.518 ,125.000 ,1.600 ,1.135 
83817 ,60.016 ,125.000 ,1.600 ,1.133 
83818 ,65.010 ,125.000 ,1.600 ,1.122 
83819 ,67.507 ,125.000 ,1.600 ,1.125 
83820 ,70.003 ,125.000 ,1.600 ,1.124 
83821 ,72.500 ,125.000 ,1.600 ,1.136 
83822 ,77.494 ,125.000 ,1.600 ,1.152 
83823 ,79.993 ,125.000 ,1.600 ,1.172 
83824 ,85.013 ,125.000 ,1.600 ,1.210 
83825 ,87.525 ,125.000 ,1.600 ,1.241 
83826 ,90.028 ,125.000 ,1.600 ,1.285 
83827 ,92.529 ,125.000 ,1.600 ,1.331 
83828 ,100.028 ,125.000 ,1.600 ,1.545 
83829 ,102.526 ,125.000 ,1.600 ,1.639 
83830 ,105.024 ,125.000 ,1.600 ,1.778 
83831 ,107.522 ,125.000 ,1.600 ,1.887 
83832 ,110.019 ,125.000 ,1.600 ,2.022 
83833 ,115.013 ,125.000 ,1.600 ,2.188 
83834 ,117.510 ,125.000 ,1.600 ,2.105 
83835 ,120.007 ,125.000 ,1.600 ,1.953 
83836 ,122.504 ,125.000 ,1.600 ,1.807 
83837 ,125.000 ,125.000 ,1.600 ,1.652 
83838 ,130.245 ,125.142 ,1.600 ,1.446 
83839 ,-400.613 ,125.323 ,1.600 ,1.515 
83840 ,-293.526 ,125.377 ,1.600 ,1.513 
83841 ,176.100 ,125.416 ,1.600 ,1.385 
83842 ,-388.994 ,125.715 ,1.600 ,1.515 
83843 ,-132.677 ,126.007 ,1.600 ,1.651 
83844 ,-129.283 ,126.564 ,1.600 ,1.665 
83845 ,-101.297 ,126.571 ,1.600 ,1.634 
83846 ,-73.987 ,126.620 ,1.600 ,1.589 
83847 ,-39.025 ,126.694 ,1.600 ,1.516 
83848 ,-118.697 ,126.734 ,1.600 ,1.681 
83849 ,-21.215 ,126.749 ,1.600 ,1.477 
83850 ,84.080 ,126.758 ,1.600 ,1.484 
83851 ,-44.071 ,126.763 ,1.600 ,1.531 
83852 ,-56.044 ,126.768 ,1.600 ,1.559 
83853 ,-103.696 ,126.792 ,1.600 ,1.642 
83854 ,91.408 ,126.792 ,1.600 ,1.610 
83855 ,74.110 ,126.797 ,1.600 ,1.388 
83856 ,43.894 ,126.810 ,1.600 ,1.313 
83857 ,-84.014 ,126.879 ,1.600 ,1.601 
83858 ,144.529 ,126.892 ,1.600 ,1.349 
83859 ,-114.015 ,126.904 ,1.600 ,1.670 
83860 ,133.542 ,126.909 ,1.600 ,1.407 
83861 ,-6.310 ,126.913 ,1.600 ,1.439 
83862 ,127.764 ,126.925 ,1.600 ,1.542 
83863 ,26.886 ,126.926 ,1.600 ,1.344 
83864 ,111.127 ,126.931 ,1.600 ,2.153 
83865 ,22.342 ,126.939 ,1.600 ,1.356 
83866 ,-441.866 ,126.948 ,1.600 ,1.520 
83867 ,-78.758 ,126.953 ,1.600 ,1.595 
83868 ,-76.104 ,126.953 ,1.600 ,1.593 
83869 ,-54.037 ,126.953 ,1.600 ,1.556 
83870 ,-51.381 ,126.953 ,1.600 ,1.550 
83871 ,-29.682 ,126.953 ,1.600 ,1.498 
83872 ,-26.558 ,126.953 ,1.600 ,1.492 
83873 ,32.115 ,126.953 ,1.600 ,1.337 
83874 ,62.122 ,126.953 ,1.600 ,1.347 
83875 ,86.508 ,126.953 ,1.600 ,1.546 
83876 ,116.365 ,126.953 ,1.600 ,2.037 
83877 ,-96.158 ,126.955 ,1.600 ,1.626 
83878 ,79.959 ,126.967 ,1.600 ,1.451 
83879 ,-66.492 ,127.016 ,1.600 ,1.583 
83880 ,-339.152 ,127.016 ,1.600 ,1.513 
83881 ,-23.669 ,127.027 ,1.600 ,1.487 
83882 ,-36.718 ,127.029 ,1.600 ,1.516 
83883 ,51.345 ,127.048 ,1.600 ,1.335 
83884 ,-34.214 ,127.056 ,1.600 ,1.510 
83885 ,-81.551 ,127.080 ,1.600 ,1.599 
83886 ,96.423 ,127.090 ,1.600 ,1.752 
83887 ,-58.424 ,127.095 ,1.600 ,1.568 
83888 ,113.572 ,127.129 ,1.600 ,2.125 
83889 ,-126.298 ,127.174 ,1.600 ,1.677 
83890 ,-61.319 ,127.176 ,1.600 ,1.575 
83891 ,48.854 ,127.197 ,1.600 ,1.344 
83892 ,-64.152 ,127.219 ,1.600 ,1.581 
83893 ,-107.886 ,127.234 ,1.600 ,1.655 
83894 ,-12.562 ,127.258 ,1.600 ,1.466 
83895 ,-72.108 ,127.266 ,1.600 ,1.593 
83896 ,41.413 ,127.286 ,1.600 ,1.348 
83897 ,71.500 ,127.312 ,1.600 ,1.420 
83898 ,-146.949 ,127.314 ,1.600 ,1.595 
83899 ,-93.522 ,127.356 ,1.600 ,1.623 
83900 ,-41.677 ,127.360 ,1.600 ,1.533 
83901 ,-90.222 ,127.364 ,1.600 ,1.615 
83902 ,-18.627 ,127.389 ,1.600 ,1.483 
83903 ,104.948 ,127.425 ,1.600 ,1.993 
83904 ,59.215 ,127.441 ,1.600 ,1.384 
83905 ,-15.435 ,127.557 ,1.600 ,1.480 
83906 ,37.834 ,127.604 ,1.600 ,1.369 
83907 ,67.822 ,127.604 ,1.600 ,1.424 
83908 ,-99.069 ,127.655 ,1.600 ,1.636 
83909 ,0.940 ,127.657 ,1.600 ,1.441 
83910 ,-135.986 ,127.685 ,1.600 ,1.638 
83911 ,76.746 ,127.693 ,1.600 ,1.487 
83912 ,101.357 ,127.826 ,1.600 ,1.917 
83913 ,-111.107 ,127.831 ,1.600 ,1.664 
83914 ,18.976 ,127.842 ,1.600 ,1.405 
83915 ,12.096 ,127.887 ,1.600 ,1.419 
83916 ,-86.474 ,127.892 ,1.600 ,1.613 
83917 ,53.809 ,127.930 ,1.600 ,1.407 
83918 ,56.307 ,127.930 ,1.600 ,1.412 
83919 ,125.490 ,127.990 ,1.600 ,1.611 
83920 ,-69.303 ,128.131 ,1.600 ,1.596 
83921 ,167.109 ,128.160 ,1.600 ,1.385 
83922 ,-378.333 ,128.198 ,1.600 ,1.506 
83923 ,24.981 ,128.255 ,1.600 ,1.413 
83924 ,64.777 ,128.255 ,1.600 ,1.471 
83925 ,82.487 ,128.255 ,1.600 ,1.596 
83926 ,6.172 ,128.263 ,1.600 ,1.445 
83927 ,-224.010 ,128.288 ,1.600 ,1.505 
83928 ,-329.314 ,128.524 ,1.600 ,1.510 
83929 ,34.535 ,128.604 ,1.600 ,1.429 
83930 ,-105.248 ,128.686 ,1.600 ,1.655 
83931 ,87.851 ,128.735 ,1.600 ,1.732 
83932 ,-243.351 ,128.821 ,1.600 ,1.498 
83933 ,-31.868 ,128.906 ,1.600 ,1.535 
83934 ,-461.875 ,128.938 ,1.600 ,1.523 
83935 ,-131.773 ,128.941 ,1.600 ,1.654 
83936 ,-38.820 ,128.946 ,1.600 ,1.549 
83937 ,-44.189 ,128.961 ,1.600 ,1.561 
83938 ,122.997 ,129.096 ,1.600 ,1.691 
83939 ,85.204 ,129.096 ,1.600 ,1.701 
83940 ,-28.466 ,129.134 ,1.600 ,1.534 
83941 ,98.219 ,129.196 ,1.600 ,1.904 
83942 ,-56.166 ,129.243 ,1.600 ,1.585 
83943 ,-183.828 ,129.250 ,1.600 ,1.512 
83944 ,118.946 ,129.269 ,1.600 ,1.820 
83945 ,-95.806 ,129.276 ,1.600 ,1.636 
83946 ,-119.131 ,129.300 ,1.600 ,1.675 
83947 ,73.989 ,129.329 ,1.600 ,1.594 
83948 ,-164.129 ,129.336 ,1.600 ,1.549 
83949 ,130.755 ,129.365 ,1.600 ,1.494 
83950 ,-47.318 ,129.370 ,1.600 ,1.571 
83951 ,-35.558 ,129.400 ,1.600 ,1.548 
83952 ,31.123 ,129.406 ,1.600 ,1.469 
83953 ,-2.168 ,129.420 ,1.600 ,1.497 
83954 ,90.904 ,129.442 ,1.600 ,1.782 
83955 ,-204.792 ,129.449 ,1.600 ,1.501 
83956 ,-431.316 ,129.495 ,1.600 ,1.514 
83957 ,-62.953 ,129.563 ,1.600 ,1.599 
83958 ,-319.651 ,129.568 ,1.600 ,1.508 
83959 ,-21.105 ,129.593 ,1.600 ,1.528 
83960 ,-59.788 ,129.683 ,1.600 ,1.594 
83961 ,-114.724 ,129.701 ,1.600 ,1.668 
83962 ,-66.503 ,129.727 ,1.600 ,1.604 
83963 ,21.928 ,129.749 ,1.600 ,1.484 
83964 ,115.050 ,129.774 ,1.600 ,1.912 
83965 ,-127.190 ,129.834 ,1.600 ,1.664 
83966 ,-485.000 ,130.000 ,1.600 ,1.544 
83967 ,245.000 ,130.000 ,1.600 ,1.544 
83968 ,-12.602 ,130.049 ,1.600 ,1.525 
83969 ,-107.683 ,130.110 ,1.600 ,1.657 
83970 ,58.332 ,130.189 ,1.600 ,1.571 
83971 ,-16.739 ,130.205 ,1.600 ,1.534 
83972 ,39.812 ,130.208 ,1.600 ,1.521 
83973 ,70.634 ,130.208 ,1.600 ,1.621 
83974 ,36.812 ,130.355 ,1.600 ,1.527 
83975 ,-88.754 ,130.372 ,1.600 ,1.625 
83976 ,103.233 ,130.380 ,1.600 ,1.975 
83977 ,158.611 ,130.451 ,1.600 ,1.384 
83978 ,67.149 ,130.534 ,1.600 ,1.627 
83979 ,8.541 ,130.602 ,1.600 ,1.516 
83980 ,134.403 ,130.646 ,1.600 ,1.455 
83981 ,-111.493 ,130.714 ,1.600 ,1.659 
83982 ,-254.019 ,130.742 ,1.600 ,1.497 
83983 ,76.697 ,130.753 ,1.600 ,1.683 
83984 ,-85.710 ,130.801 ,1.600 ,1.623 
83985 ,1.116 ,130.859 ,1.600 ,1.531 
83986 ,54.831 ,131.069 ,1.600 ,1.579 
83987 ,127.863 ,131.104 ,1.600 ,1.570 
83988 ,-99.022 ,131.159 ,1.600 ,1.637 
83989 ,-140.346 ,131.221 ,1.600 ,1.601 
83990 ,-419.375 ,131.281 ,1.600 ,1.510 
83991 ,-29.795 ,131.290 ,1.600 ,1.565 
83992 ,-41.545 ,131.292 ,1.600 ,1.579 
83993 ,-233.251 ,131.334 ,1.600 ,1.503 
83994 ,-27.103 ,131.348 ,1.600 ,1.563 
83995 ,64.133 ,131.354 ,1.600 ,1.640 
83996 ,100.577 ,131.389 ,1.600 ,1.918 
83997 ,105.587 ,131.843 ,1.600 ,1.928 
83998 ,124.695 ,131.953 ,1.600 ,1.638 
83999 ,-70.144 ,131.987 ,1.600 ,1.611 
84000 ,149.167 ,132.083 ,1.600 ,1.391 
84001 ,-64.548 ,132.083 ,1.600 ,1.608 
84002 ,24.984 ,132.154 ,1.600 ,1.557 
84003 ,11.678 ,132.158 ,1.600 ,1.554 
84004 ,-37.616 ,132.187 ,1.600 ,1.581 
84005 ,142.535 ,132.240 ,1.600 ,1.410 
84006 ,-53.715 ,132.314 ,1.600 ,1.595 
84007 ,-103.928 ,132.320 ,1.600 ,1.636 
84008 ,-1.541 ,132.330 ,1.600 ,1.561 
84009 ,33.859 ,132.353 ,1.600 ,1.585 
84010 ,-57.830 ,132.356 ,1.600 ,1.600 
84011 ,-45.327 ,132.406 ,1.600 ,1.589 
84012 ,-82.767 ,132.434 ,1.600 ,1.616 
84013 ,-9.091 ,132.482 ,1.600 ,1.559 
84014 ,21.229 ,132.504 ,1.600 ,1.571 
84015 ,61.008 ,132.599 ,1.600 ,1.637 
84016 ,92.941 ,132.611 ,1.600 ,1.810 
84017 ,-4.695 ,132.650 ,1.600 ,1.563 
84018 ,121.246 ,132.710 ,1.600 ,1.702 
84019 ,-61.449 ,132.718 ,1.600 ,1.604 
84020 ,-121.792 ,132.724 ,1.600 ,1.642 
84021 ,-32.993 ,132.793 ,1.600 ,1.577 
84022 ,-49.360 ,132.813 ,1.600 ,1.592 
84023 ,4.394 ,132.813 ,1.600 ,1.558 
84024 ,29.700 ,132.813 ,1.600 ,1.584 
84025 ,-125.766 ,132.837 ,1.600 ,1.636 
84026 ,66.310 ,132.878 ,1.600 ,1.665 
84027 ,73.805 ,132.952 ,1.600 ,1.680 
84028 ,37.696 ,132.964 ,1.600 ,1.608 
