nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
51374,-3.830 ,-2.070 ,1.600 ,0.290 
51375,-4.096 ,-2.070 ,1.600 ,0.206 
51376,2.478 ,-2.070 ,1.600 ,0.345 
51377,4.175 ,-2.070 ,1.600 ,0.536 
51378,-1.987 ,-2.070 ,1.600 ,0.312 
51379,0.130 ,-2.070 ,1.600 ,0.093 
51380,2.022 ,-2.070 ,1.600 ,0.360 
51381,4.030 ,-2.070 ,1.600 ,0.617 
51382,-1.822 ,-2.070 ,1.600 ,0.274 
51383,3.945 ,-2.070 ,1.600 ,0.439 
51384,3.975 ,-2.070 ,1.600 ,0.514 
51385,-0.021 ,-2.070 ,1.600 ,0.297 
51386,2.013 ,-2.070 ,1.600 ,0.353 
51387,-3.904 ,-2.070 ,1.600 ,0.169 
51388,-2.010 ,-2.070 ,1.600 ,0.288 
51389,0.092 ,-2.070 ,1.600 ,0.150 
51390,-0.087 ,-2.070 ,1.600 ,0.217 
51391,3.962 ,-2.070 ,1.600 ,0.491 
51392,-1.973 ,-2.070 ,1.600 ,0.316 
51393,3.962 ,-2.070 ,1.600 ,0.491 
51394,-3.969 ,-2.070 ,1.600 ,0.311 
51395,0.043 ,-2.070 ,1.600 ,0.281 
51396,-1.787 ,-2.070 ,1.600 ,0.233 
51397,4.054 ,-2.070 ,1.600 ,0.404 
51398,-3.868 ,-2.070 ,1.600 ,0.062 
51399,-1.983 ,-2.070 ,1.600 ,0.313 
51400,0.127 ,-2.070 ,1.600 ,0.078 
51401,3.855 ,-2.070 ,1.600 ,0.246 
51402,3.962 ,-2.070 ,1.600 ,0.491 
51403,3.962 ,-2.070 ,1.600 ,0.490 
51404,-1.916 ,-2.070 ,1.600 ,0.121 
51405,-1.910 ,-2.070 ,1.600 ,0.124 
51406,2.036 ,-2.070 ,1.600 ,0.266 
51407,0.044 ,-2.070 ,1.600 ,0.267 
51408,0.038 ,-2.070 ,1.600 ,0.240 
51409,-4.090 ,-2.070 ,1.600 ,0.210 
51410,4.019 ,-2.070 ,1.600 ,0.592 
51411,-3.902 ,-2.070 ,1.600 ,0.146 
51412,-3.915 ,-2.070 ,1.600 ,0.119 
51413,0.101 ,-2.070 ,1.600 ,0.117 
51414,-0.040 ,-2.070 ,1.600 ,0.278 
51415,3.962 ,-2.070 ,1.600 ,0.490 
51416,4.081 ,-2.070 ,1.600 ,0.253 
51417,0.204 ,-2.070 ,1.600 ,0.250 
51418,3.987 ,-2.070 ,1.600 ,0.533 
51419,2.196 ,-2.070 ,1.600 ,0.279 
51420,0.013 ,-2.070 ,1.600 ,0.330 
51421,4.256 ,-2.070 ,1.600 ,0.423 
51422,4.167 ,-2.070 ,1.600 ,0.608 
51423,2.031 ,-2.070 ,1.600 ,0.366 
51424,0.004 ,-2.070 ,1.600 ,0.319 
51425,4.116 ,-2.070 ,1.600 ,0.133 
51426,-3.970 ,-2.070 ,1.600 ,0.310 
51427,-2.061 ,-2.070 ,1.600 ,0.240 
51428,2.105 ,-2.070 ,1.600 ,0.107 
51429,4.126 ,-2.070 ,1.600 ,0.099 
51430,2.069 ,-2.070 ,1.600 ,0.177 
51431,2.116 ,-2.070 ,1.600 ,0.073 
51432,-3.884 ,-2.070 ,1.600 ,0.062 
51433,2.110 ,-2.070 ,1.600 ,0.089 
51434,2.005 ,-2.070 ,1.600 ,0.341 
51435,-2.040 ,-2.070 ,1.600 ,0.264 
51436,0.157 ,-2.070 ,1.600 ,0.191 
51437,-1.993 ,-2.070 ,1.600 ,0.302 
51438,0.049 ,-2.070 ,1.600 ,0.207 
51439,3.856 ,-2.070 ,1.600 ,0.245 
51440,4.059 ,-2.070 ,1.600 ,0.336 
51441,2.008 ,-2.070 ,1.600 ,0.344 
51442,4.163 ,-2.070 ,1.600 ,0.641 
51443,-1.901 ,-2.070 ,1.600 ,0.087 
51444,-3.951 ,-2.070 ,1.600 ,0.205 
51445,-3.839 ,-2.070 ,1.600 ,0.345 
51446,2.162 ,-2.070 ,1.600 ,0.408 
51447,4.233 ,-2.070 ,1.600 ,0.411 
51448,-1.735 ,-2.070 ,1.600 ,0.254 
51449,-3.833 ,-2.069 ,1.600 ,0.309 
51450,2.078 ,-2.069 ,1.600 ,0.134 
51451,0.051 ,-2.069 ,1.600 ,0.192 
51452,3.791 ,-2.069 ,1.600 ,0.230 
51453,-1.838 ,-2.069 ,1.600 ,0.354 
51454,4.191 ,-2.069 ,1.600 ,0.446 
51455,-3.950 ,-2.069 ,1.600 ,0.192 
51456,2.088 ,-2.069 ,1.600 ,0.110 
51457,-1.965 ,-2.069 ,1.600 ,0.203 
51458,1.903 ,-2.069 ,1.600 ,0.207 
51459,-1.828 ,-2.069 ,1.600 ,0.295 
51460,-1.946 ,-2.069 ,1.600 ,0.156 
51461,-3.988 ,-2.069 ,1.600 ,0.296 
51462,2.054 ,-2.069 ,1.600 ,0.202 
51463,0.062 ,-2.069 ,1.600 ,0.139 
51464,4.012 ,-2.069 ,1.600 ,0.577 
51465,-1.853 ,-2.069 ,1.600 ,0.000 
51466,0.147 ,-2.069 ,1.600 ,0.000 
51467,2.147 ,-2.069 ,1.600 ,0.000 
51468,0.105 ,-2.069 ,1.600 ,0.063 
51469,2.197 ,-2.069 ,1.600 ,0.276 
51470,-1.855 ,-2.069 ,1.600 ,0.000 
51471,-3.855 ,-2.069 ,1.600 ,0.000 
51472,0.145 ,-2.069 ,1.600 ,0.000 
51473,4.145 ,-2.069 ,1.600 ,0.000 
51474,-3.835 ,-2.069 ,1.600 ,0.322 
51475,-3.972 ,-2.069 ,1.600 ,0.307 
51476,-1.852 ,-2.069 ,1.600 ,0.000 
51477,2.148 ,-2.069 ,1.600 ,0.000 
51478,-3.852 ,-2.069 ,1.600 ,0.000 
51479,0.148 ,-2.069 ,1.600 ,0.000 
51480,-3.859 ,-2.069 ,1.600 ,0.000 
51481,-1.859 ,-2.069 ,1.600 ,0.000 
51482,2.141 ,-2.069 ,1.600 ,0.000 
51483,-3.750 ,-2.069 ,1.600 ,0.235 
51484,2.007 ,-2.069 ,1.600 ,0.341 
51485,-3.769 ,-2.069 ,1.600 ,0.227 
51486,-3.861 ,-2.069 ,1.600 ,0.000 
51487,-1.861 ,-2.069 ,1.600 ,0.000 
51488,0.139 ,-2.069 ,1.600 ,0.000 
51489,4.139 ,-2.069 ,1.600 ,0.000 
51490,2.139 ,-2.069 ,1.600 ,0.000 
51491,0.164 ,-2.069 ,1.600 ,0.365 
51492,-3.838 ,-2.069 ,1.600 ,0.341 
51493,1.981 ,-2.069 ,1.600 ,0.315 
51494,2.103 ,-2.069 ,1.600 ,0.062 
51495,-3.864 ,-2.069 ,1.600 ,0.000 
51496,-1.864 ,-2.069 ,1.600 ,0.000 
51497,0.136 ,-2.069 ,1.600 ,0.000 
51498,2.136 ,-2.069 ,1.600 ,0.000 
51499,4.136 ,-2.069 ,1.600 ,0.000 
51500,-3.840 ,-2.069 ,1.600 ,0.268 
51501,0.026 ,-2.069 ,1.600 ,0.332 
51502,3.855 ,-2.069 ,1.600 ,0.242 
51503,3.949 ,-2.069 ,1.600 ,0.442 
51504,-0.190 ,-2.069 ,1.600 ,0.169 
51505,-1.867 ,-2.069 ,1.600 ,0.000 
51506,2.133 ,-2.069 ,1.600 ,0.000 
51507,-3.867 ,-2.069 ,1.600 ,0.000 
51508,0.133 ,-2.069 ,1.600 ,0.000 
51509,4.133 ,-2.069 ,1.600 ,0.000 
51510,-3.839 ,-2.069 ,1.600 ,0.300 
51511,2.167 ,-2.069 ,1.600 ,0.376 
51512,-1.813 ,-2.069 ,1.600 ,0.250 
51513,2.028 ,-2.069 ,1.600 ,0.359 
51514,-3.869 ,-2.069 ,1.600 ,0.000 
51515,-1.869 ,-2.069 ,1.600 ,0.000 
51516,0.131 ,-2.069 ,1.600 ,0.000 
51517,2.131 ,-2.069 ,1.600 ,0.000 
51518,4.131 ,-2.069 ,1.600 ,0.000 
51519,3.979 ,-2.069 ,1.600 ,0.515 
51520,-3.947 ,-2.069 ,1.600 ,0.152 
51521,-3.937 ,-2.069 ,1.600 ,0.119 
51522,4.028 ,-2.069 ,1.600 ,0.606 
51523,4.165 ,-2.069 ,1.600 ,0.627 
51524,0.163 ,-2.069 ,1.600 ,0.371 
51525,4.152 ,-2.069 ,1.600 ,0.000 
51526,-3.872 ,-2.069 ,1.600 ,0.000 
51527,0.128 ,-2.069 ,1.600 ,0.000 
51528,4.128 ,-2.069 ,1.600 ,0.000 
51529,-1.872 ,-2.069 ,1.600 ,0.000 
51530,2.128 ,-2.069 ,1.600 ,0.000 
51531,0.054 ,-2.069 ,1.600 ,0.144 
51532,-3.725 ,-2.069 ,1.600 ,0.247 
51533,-3.988 ,-2.069 ,1.600 ,0.294 
51534,-2.007 ,-2.069 ,1.600 ,0.284 
51535,-1.974 ,-2.069 ,1.600 ,0.309 
51536,-3.994 ,-2.069 ,1.600 ,0.288 
51537,0.026 ,-2.069 ,1.600 ,0.331 
51538,-3.874 ,-2.069 ,1.600 ,0.000 
51539,-1.874 ,-2.069 ,1.600 ,0.000 
51540,2.126 ,-2.069 ,1.600 ,0.000 
51541,-1.847 ,-2.069 ,1.600 ,0.000 
51542,2.153 ,-2.069 ,1.600 ,0.000 
51543,0.026 ,-2.069 ,1.600 ,0.330 
51544,2.057 ,-2.069 ,1.600 ,0.152 
51545,-3.988 ,-2.069 ,1.600 ,0.294 
51546,0.177 ,-2.069 ,1.600 ,0.294 
51547,4.065 ,-2.069 ,1.600 ,0.200 
51548,-3.847 ,-2.069 ,1.600 ,0.000 
51549,0.153 ,-2.069 ,1.600 ,0.000 
51550,-1.876 ,-2.069 ,1.600 ,0.000 
51551,2.124 ,-2.069 ,1.600 ,0.000 
51552,-3.876 ,-2.069 ,1.600 ,0.000 
51553,0.124 ,-2.069 ,1.600 ,0.000 
51554,4.124 ,-2.069 ,1.600 ,0.000 
51555,-3.930 ,-2.069 ,1.600 ,0.074 
51556,-1.974 ,-2.069 ,1.600 ,0.309 
51557,-1.937 ,-2.069 ,1.600 ,0.106 
51558,0.178 ,-2.069 ,1.600 ,0.291 
51559,0.026 ,-2.069 ,1.600 ,0.330 
51560,-1.943 ,-2.069 ,1.600 ,0.112 
51561,4.020 ,-2.069 ,1.600 ,0.590 
51562,4.157 ,-2.069 ,1.600 ,0.169 
51563,-3.989 ,-2.069 ,1.600 ,0.293 
51564,-1.912 ,-2.069 ,1.600 ,0.048 
51565,-3.880 ,-2.069 ,1.600 ,0.000 
51566,0.120 ,-2.069 ,1.600 ,0.000 
51567,2.120 ,-2.069 ,1.600 ,0.000 
51568,-1.974 ,-2.069 ,1.600 ,0.308 
51569,0.089 ,-2.069 ,1.600 ,0.057 
51570,-4.009 ,-2.069 ,1.600 ,0.275 
51571,4.105 ,-2.069 ,1.600 ,0.047 
51572,3.883 ,-2.069 ,1.600 ,0.267 
51573,0.026 ,-2.069 ,1.600 ,0.329 
51574,3.856 ,-2.069 ,1.600 ,0.240 
51575,-4.203 ,-2.069 ,1.600 ,0.171 
51576,2.006 ,-2.069 ,1.600 ,0.337 
51577,-1.950 ,-2.069 ,1.600 ,0.134 
51578,-3.997 ,-2.069 ,1.600 ,0.285 
51579,-3.896 ,-2.069 ,1.600 ,0.021 
51580,-1.974 ,-2.069 ,1.600 ,0.307 
51581,-3.802 ,-2.069 ,1.600 ,0.224 
51582,0.117 ,-2.068 ,1.600 ,0.000 
51583,4.117 ,-2.068 ,1.600 ,0.000 
51584,-3.912 ,-2.068 ,1.600 ,0.044 
51585,-3.799 ,-2.068 ,1.600 ,0.223 
51586,-1.377 ,-2.068 ,1.600 ,0.308 
51587,-1.885 ,-2.068 ,1.600 ,0.000 
51588,2.115 ,-2.068 ,1.600 ,0.000 
51589,-3.885 ,-2.068 ,1.600 ,0.000 
51590,4.115 ,-2.068 ,1.600 ,0.000 
51591,2.196 ,-2.068 ,1.600 ,0.275 
51592,4.183 ,-2.068 ,1.600 ,0.472 
51593,-3.821 ,-2.068 ,1.600 ,0.253 
51594,3.948 ,-2.068 ,1.600 ,0.428 
51595,-1.761 ,-2.068 ,1.600 ,0.238 
51596,2.113 ,-2.068 ,1.600 ,0.000 
51597,-3.887 ,-2.068 ,1.600 ,0.000 
51598,0.113 ,-2.068 ,1.600 ,0.000 
51599,4.113 ,-2.068 ,1.600 ,0.000 
51600,0.025 ,-2.068 ,1.600 ,0.328 
51601,2.007 ,-2.068 ,1.600 ,0.337 
51602,-3.754 ,-2.068 ,1.600 ,0.233 
51603,-1.975 ,-2.068 ,1.600 ,0.306 
51604,-4.005 ,-2.068 ,1.600 ,0.278 
51605,0.178 ,-2.068 ,1.600 ,0.290 
51606,2.175 ,-2.068 ,1.600 ,0.330 
51607,0.036 ,-2.068 ,1.600 ,0.149 
51608,0.222 ,-2.068 ,1.600 ,0.245 
51609,2.109 ,-2.068 ,1.600 ,0.000 
51610,-3.891 ,-2.068 ,1.600 ,0.000 
51611,0.109 ,-2.068 ,1.600 ,0.000 
51612,4.109 ,-2.068 ,1.600 ,0.000 
51613,-4.094 ,-2.068 ,1.600 ,0.200 
51614,-1.820 ,-2.068 ,1.600 ,0.263 
51615,-1.828 ,-2.068 ,1.600 ,0.294 
51616,4.088 ,-2.068 ,1.600 ,0.059 
51617,-3.989 ,-2.068 ,1.600 ,0.290 
51618,4.019 ,-2.068 ,1.600 ,0.585 
51619,0.015 ,-2.068 ,1.600 ,0.318 
51620,-2.097 ,-2.068 ,1.600 ,0.195 
51621,-1.924 ,-2.068 ,1.600 ,0.050 
51622,0.165 ,-2.068 ,1.600 ,0.362 
51623,-3.895 ,-2.068 ,1.600 ,0.000 
51624,0.105 ,-2.068 ,1.600 ,0.000 
51625,4.105 ,-2.068 ,1.600 ,0.000 
51626,-1.895 ,-2.068 ,1.600 ,0.000 
51627,2.105 ,-2.068 ,1.600 ,0.000 
51628,0.057 ,-2.068 ,1.600 ,0.092 
51629,-1.896 ,-2.068 ,1.600 ,0.000 
51630,2.104 ,-2.068 ,1.600 ,0.000 
51631,-3.896 ,-2.068 ,1.600 ,0.000 
51632,4.104 ,-2.068 ,1.600 ,0.000 
51633,-1.990 ,-2.068 ,1.600 ,0.300 
51634,-1.896 ,-2.068 ,1.600 ,0.000 
51635,2.104 ,-2.068 ,1.600 ,0.000 
51636,-3.896 ,-2.068 ,1.600 ,0.000 
51637,0.104 ,-2.068 ,1.600 ,0.000 
51638,4.104 ,-2.068 ,1.600 ,0.000 
51639,0.164 ,-2.068 ,1.600 ,0.367 
51640,4.178 ,-2.068 ,1.600 ,0.501 
51641,2.076 ,-2.068 ,1.600 ,0.056 
51642,-1.845 ,-2.068 ,1.600 ,0.000 
51643,2.155 ,-2.068 ,1.600 ,0.000 
51644,2.172 ,-2.068 ,1.600 ,0.339 
51645,-1.827 ,-2.068 ,1.600 ,0.291 
51646,-3.975 ,-2.068 ,1.600 ,0.298 
51647,2.018 ,-2.068 ,1.600 ,0.341 
51648,-1.984 ,-2.068 ,1.600 ,0.297 
51649,2.186 ,-2.068 ,1.600 ,0.289 
51650,-1.974 ,-2.068 ,1.600 ,0.282 
51651,0.026 ,-2.068 ,1.600 ,0.299 
51652,-4.290 ,-2.068 ,1.600 ,0.180 
51653,-0.035 ,-2.068 ,1.600 ,0.276 
51654,-1.974 ,-2.068 ,1.600 ,0.267 
51655,0.027 ,-2.068 ,1.600 ,0.281 
51656,-3.901 ,-2.068 ,1.600 ,0.000 
51657,0.099 ,-2.068 ,1.600 ,0.000 
51658,4.099 ,-2.068 ,1.600 ,0.000 
51659,-1.901 ,-2.068 ,1.600 ,0.000 
51660,2.099 ,-2.068 ,1.600 ,0.000 
51661,-3.964 ,-2.068 ,1.600 ,0.129 
51662,-3.977 ,-2.068 ,1.600 ,0.296 
51663,-3.835 ,-2.068 ,1.600 ,0.324 
51664,-1.836 ,-2.068 ,1.600 ,0.339 
51665,-3.902 ,-2.068 ,1.600 ,0.000 
51666,0.098 ,-2.068 ,1.600 ,0.000 
51667,4.098 ,-2.068 ,1.600 ,0.000 
51668,-1.903 ,-2.068 ,1.600 ,0.000 
51669,2.025 ,-2.068 ,1.600 ,0.350 
51670,-3.943 ,-2.068 ,1.600 ,0.074 
51671,0.155 ,-2.068 ,1.600 ,0.000 
51672,-1.997 ,-2.068 ,1.600 ,0.292 
51673,-0.068 ,-2.068 ,1.600 ,0.229 
51674,-3.906 ,-2.068 ,1.600 ,0.000 
51675,0.094 ,-2.068 ,1.600 ,0.000 
51676,4.094 ,-2.068 ,1.600 ,0.000 
51677,-1.906 ,-2.068 ,1.600 ,0.000 
51678,2.094 ,-2.068 ,1.600 ,0.000 
51679,0.196 ,-2.068 ,1.600 ,0.250 
51680,0.195 ,-2.068 ,1.600 ,0.251 
51681,-3.731 ,-2.068 ,1.600 ,0.244 
51682,4.021 ,-2.068 ,1.600 ,0.589 
51683,3.825 ,-2.068 ,1.600 ,0.224 
51684,-3.970 ,-2.068 ,1.600 ,0.198 
51685,0.196 ,-2.068 ,1.600 ,0.250 
51686,-3.830 ,-2.068 ,1.600 ,0.288 
51687,-1.828 ,-2.068 ,1.600 ,0.294 
51688,1.994 ,-2.068 ,1.600 ,0.322 
51689,-1.777 ,-2.068 ,1.600 ,0.232 
51690,-1.910 ,-2.068 ,1.600 ,0.000 
51691,2.090 ,-2.068 ,1.600 ,0.000 
51692,-3.910 ,-2.068 ,1.600 ,0.000 
51693,0.090 ,-2.068 ,1.600 ,0.000 
51694,-2.059 ,-2.068 ,1.600 ,0.233 
51695,4.020 ,-2.068 ,1.600 ,0.583 
51696,2.162 ,-2.068 ,1.600 ,0.239 
51697,0.196 ,-2.068 ,1.600 ,0.250 
51698,0.089 ,-2.068 ,1.600 ,0.000 
51699,4.089 ,-2.068 ,1.600 ,0.000 
51700,-1.911 ,-2.068 ,1.600 ,0.000 
51701,2.089 ,-2.068 ,1.600 ,0.000 
51702,0.196 ,-2.068 ,1.600 ,0.250 
51703,-1.833 ,-2.068 ,1.600 ,0.328 
51704,-1.929 ,-2.068 ,1.600 ,0.029 
51705,0.196 ,-2.068 ,1.600 ,0.250 
51706,-3.913 ,-2.068 ,1.600 ,0.000 
51707,0.087 ,-2.068 ,1.600 ,0.000 
51708,4.087 ,-2.068 ,1.600 ,0.000 
51709,-1.913 ,-2.068 ,1.600 ,0.000 
51710,2.087 ,-2.068 ,1.600 ,0.000 
51711,-1.725 ,-2.068 ,1.600 ,0.256 
51712,2.188 ,-2.068 ,1.600 ,0.284 
51713,2.071 ,-2.068 ,1.600 ,0.032 
51714,0.196 ,-2.068 ,1.600 ,0.249 
51715,-3.928 ,-2.068 ,1.600 ,0.022 
51716,0.162 ,-2.068 ,1.600 ,0.245 
51717,2.351 ,-2.068 ,1.600 ,0.322 
51718,0.071 ,-2.068 ,1.600 ,0.024 
51719,-1.917 ,-2.067 ,1.600 ,0.000 
51720,-3.917 ,-2.067 ,1.600 ,0.000 
51721,0.083 ,-2.067 ,1.600 ,0.000 
51722,4.083 ,-2.067 ,1.600 ,0.000 
51723,0.159 ,-2.067 ,1.600 ,0.104 
51724,-2.025 ,-2.067 ,1.600 ,0.268 
51725,2.173 ,-2.067 ,1.600 ,0.333 
51726,-3.929 ,-2.067 ,1.600 ,0.019 
51727,3.919 ,-2.067 ,1.600 ,0.337 
51728,0.034 ,-2.067 ,1.600 ,0.118 
51729,-1.966 ,-2.067 ,1.600 ,0.115 
51730,-3.923 ,-2.067 ,1.600 ,0.003 
51731,0.077 ,-2.067 ,1.600 ,0.002 
51732,2.172 ,-2.067 ,1.600 ,0.343 
51733,-1.922 ,-2.067 ,1.600 ,0.000 
51734,2.078 ,-2.067 ,1.600 ,0.000 
51735,4.439 ,-2.067 ,1.600 ,0.497 
51736,4.077 ,-2.067 ,1.600 ,0.001 
51737,-3.923 ,-2.067 ,1.600 ,0.000 
51738,0.077 ,-2.067 ,1.600 ,0.000 
51739,4.077 ,-2.067 ,1.600 ,0.000 
51740,-3.923 ,-2.067 ,1.600 ,0.000 
51741,0.077 ,-2.067 ,1.600 ,0.000 
51742,4.077 ,-2.067 ,1.600 ,0.000 
51743,-2.083 ,-2.067 ,1.600 ,0.200 
51744,0.077 ,-2.067 ,1.600 ,0.000 
51745,4.077 ,-2.067 ,1.600 ,0.000 
51746,-3.923 ,-2.067 ,1.600 ,0.000 
51747,-1.923 ,-2.067 ,1.600 ,0.000 
51748,1.960 ,-2.067 ,1.600 ,0.280 
51749,-1.998 ,-2.067 ,1.600 ,0.287 
51750,1.906 ,-2.067 ,1.600 ,0.200 
51751,4.030 ,-2.067 ,1.600 ,0.283 
51752,-4.063 ,-2.067 ,1.600 ,0.228 
51753,4.014 ,-2.067 ,1.600 ,0.560 
51754,-1.958 ,-2.067 ,1.600 ,0.074 
51755,-1.994 ,-2.067 ,1.600 ,0.292 
51756,2.159 ,-2.067 ,1.600 ,0.081 
51757,-1.929 ,-2.067 ,1.600 ,0.000 
51758,2.071 ,-2.067 ,1.600 ,0.000 
51759,-3.929 ,-2.067 ,1.600 ,0.000 
51760,0.071 ,-2.067 ,1.600 ,0.000 
51761,4.071 ,-2.067 ,1.600 ,0.000 
51762,-1.929 ,-2.067 ,1.600 ,0.000 
51763,2.071 ,-2.067 ,1.600 ,0.000 
51764,-3.929 ,-2.067 ,1.600 ,0.000 
51765,4.040 ,-2.067 ,1.600 ,0.121 
51766,-2.016 ,-2.067 ,1.600 ,0.273 
51767,1.909 ,-2.067 ,1.600 ,0.204 
51768,-1.841 ,-2.067 ,1.600 ,0.067 
51769,0.068 ,-2.067 ,1.600 ,0.000 
51770,4.068 ,-2.067 ,1.600 ,0.000 
51771,0.008 ,-2.067 ,1.600 ,0.311 
51772,4.036 ,-2.067 ,1.600 ,0.159 
51773,2.016 ,-2.067 ,1.600 ,0.334 
51774,2.030 ,-2.067 ,1.600 ,0.182 
51775,3.986 ,-2.067 ,1.600 ,0.518 
51776,-4.031 ,-2.067 ,1.600 ,0.255 
51777,-4.053 ,-2.067 ,1.600 ,0.235 
51778,4.193 ,-2.067 ,1.600 ,0.429 
51779,1.977 ,-2.067 ,1.600 ,0.302 
51780,-1.815 ,-2.067 ,1.600 ,0.247 
51781,1.987 ,-2.067 ,1.600 ,0.311 
51782,2.173 ,-2.067 ,1.600 ,0.334 
51783,-1.935 ,-2.067 ,1.600 ,0.000 
51784,2.065 ,-2.067 ,1.600 ,0.000 
51785,-3.936 ,-2.067 ,1.600 ,0.000 
51786,4.064 ,-2.067 ,1.600 ,0.000 
51787,2.001 ,-2.067 ,1.600 ,0.323 
51788,4.064 ,-2.067 ,1.600 ,0.000 
51789,-1.936 ,-2.067 ,1.600 ,0.000 
51790,2.064 ,-2.067 ,1.600 ,0.000 
51791,-1.788 ,-2.067 ,1.600 ,0.227 
51792,-1.980 ,-2.067 ,1.600 ,0.297 
51793,-3.974 ,-2.067 ,1.600 ,0.211 
51794,3.937 ,-2.067 ,1.600 ,0.387 
51795,2.034 ,-2.067 ,1.600 ,0.101 
51796,-3.938 ,-2.067 ,1.600 ,0.000 
51797,0.062 ,-2.067 ,1.600 ,0.000 
51798,4.062 ,-2.067 ,1.600 ,0.000 
51799,4.164 ,-2.067 ,1.600 ,0.435 
51800,-1.938 ,-2.067 ,1.600 ,0.000 
51801,2.062 ,-2.067 ,1.600 ,0.000 
51802,4.006 ,-2.067 ,1.600 ,0.549 
51803,0.222 ,-2.067 ,1.600 ,0.243 
51804,0.158 ,-2.067 ,1.600 ,0.000 
51805,-3.842 ,-2.067 ,1.600 ,0.000 
51806,4.026 ,-2.067 ,1.600 ,0.465 
51807,4.162 ,-2.067 ,1.600 ,0.214 
51808,0.000 ,-2.067 ,1.600 ,0.301 
51809,4.020 ,-2.067 ,1.600 ,0.468 
51810,4.186 ,-2.067 ,1.600 ,0.453 
51811,-3.960 ,-2.067 ,1.600 ,0.042 
51812,2.021 ,-2.067 ,1.600 ,0.337 
51813,2.158 ,-2.067 ,1.600 ,0.000 
51814,-1.842 ,-2.067 ,1.600 ,0.000 
51815,1.996 ,-2.067 ,1.600 ,0.320 
51816,4.006 ,-2.067 ,1.600 ,0.550 
51817,4.170 ,-2.067 ,1.600 ,0.569 
51818,-3.810 ,-2.067 ,1.600 ,0.226 
51819,-3.810 ,-2.067 ,1.600 ,0.226 
51820,-3.942 ,-2.067 ,1.600 ,0.000 
51821,-1.942 ,-2.067 ,1.600 ,0.000 
51822,0.058 ,-2.067 ,1.600 ,0.000 
51823,2.058 ,-2.067 ,1.600 ,0.000 
51824,4.058 ,-2.067 ,1.600 ,0.000 
51825,0.222 ,-2.067 ,1.600 ,0.243 
51826,-1.959 ,-2.067 ,1.600 ,0.040 
51827,-4.000 ,-2.067 ,1.600 ,0.272 
51828,-3.810 ,-2.067 ,1.600 ,0.226 
51829,-3.810 ,-2.067 ,1.600 ,0.226 
51830,-1.767 ,-2.067 ,1.600 ,0.234 
51831,-3.945 ,-2.067 ,1.600 ,0.000 
51832,-1.945 ,-2.067 ,1.600 ,0.000 
51833,0.055 ,-2.067 ,1.600 ,0.000 
51834,2.055 ,-2.067 ,1.600 ,0.000 
51835,4.055 ,-2.067 ,1.600 ,0.000 
51836,4.006 ,-2.067 ,1.600 ,0.548 
51837,-3.834 ,-2.067 ,1.600 ,0.314 
51838,-3.810 ,-2.067 ,1.600 ,0.226 
51839,0.005 ,-2.067 ,1.600 ,0.305 
51840,2.006 ,-2.067 ,1.600 ,0.322 
51841,4.006 ,-2.067 ,1.600 ,0.548 
51842,0.166 ,-2.067 ,1.600 ,0.354 
51843,-4.181 ,-2.067 ,1.600 ,0.164 
51844,0.020 ,-2.067 ,1.600 ,0.316 
51845,-3.948 ,-2.067 ,1.600 ,0.000 
51846,-1.948 ,-2.067 ,1.600 ,0.000 
51847,0.052 ,-2.067 ,1.600 ,0.000 
51848,2.052 ,-2.067 ,1.600 ,0.000 
51849,4.052 ,-2.067 ,1.600 ,0.000 
51850,-3.737 ,-2.067 ,1.600 ,0.239 
51851,-3.966 ,-2.067 ,1.600 ,0.072 
51852,1.860 ,-2.067 ,1.600 ,0.167 
51853,0.164 ,-2.066 ,1.600 ,0.253 
51854,-4.017 ,-2.066 ,1.600 ,0.262 
51855,3.944 ,-2.066 ,1.600 ,0.402 
51856,4.167 ,-2.066 ,1.600 ,0.606 
51857,-4.098 ,-2.066 ,1.600 ,0.192 
51858,2.188 ,-2.066 ,1.600 ,0.280 
51859,2.187 ,-2.066 ,1.600 ,0.283 
51860,2.041 ,-2.066 ,1.600 ,0.026 
51861,-3.951 ,-2.066 ,1.600 ,0.000 
51862,-1.951 ,-2.066 ,1.600 ,0.000 
51863,0.049 ,-2.066 ,1.600 ,0.000 
51864,2.049 ,-2.066 ,1.600 ,0.000 
51865,4.049 ,-2.066 ,1.600 ,0.000 
51866,0.173 ,-2.066 ,1.600 ,0.304 
51867,-3.953 ,-2.066 ,1.600 ,0.000 
51868,-1.953 ,-2.066 ,1.600 ,0.000 
51869,0.047 ,-2.066 ,1.600 ,0.000 
51870,2.047 ,-2.066 ,1.600 ,0.000 
51871,4.047 ,-2.066 ,1.600 ,0.000 
51872,3.995 ,-2.066 ,1.600 ,0.525 
51873,-3.995 ,-2.066 ,1.600 ,0.276 
51874,-2.037 ,-2.066 ,1.600 ,0.253 
51875,-1.841 ,-2.066 ,1.600 ,0.000 
51876,2.159 ,-2.066 ,1.600 ,0.000 
51877,-3.841 ,-2.066 ,1.600 ,0.000 
51878,0.159 ,-2.066 ,1.600 ,0.000 
51879,-1.412 ,-2.066 ,1.600 ,0.308 
51880,-4.041 ,-2.066 ,1.600 ,0.244 
51881,-1.833 ,-2.066 ,1.600 ,0.324 
